tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dogtionary,client,favorite_count,retweet_count,new_name,jpg_url,confidence,group,is_dog,breed
786664955043049472,2016-10-13 20:28:35+00:00,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12,10,,,Twitter for iPhone,11325,2779,,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,0.512034,p1,True,Leonberg
786664955043049472,2016-10-13 20:28:35+00:00,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12,10,,,Twitter for iPhone,11325,2779,,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,0.464816,p2,True,keeshond
786664955043049472,2016-10-13 20:28:35+00:00,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",12,10,,,Twitter for iPhone,11325,2779,,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,0.00781249,p3,True,Pomeranian
786595970293370880,2016-10-13 15:54:28+00:00,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11,10,Dale,,Twitter for iPhone,9999,3365,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,0.709512,p1,True,Pembroke
786595970293370880,2016-10-13 15:54:28+00:00,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11,10,Dale,,Twitter for iPhone,9999,3365,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,0.28717800000000004,p2,True,Cardigan
786595970293370880,2016-10-13 15:54:28+00:00,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,11,10,Dale,,Twitter for iPhone,9999,3365,,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,0.000570176,p3,True,chow
786363235746385920,2016-10-13 00:29:39+00:00,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13,10,Rizzo,doggo,Twitter for iPhone,11574,3802,,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,0.929266,p1,True,golden_retriever
786363235746385920,2016-10-13 00:29:39+00:00,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13,10,Rizzo,doggo,Twitter for iPhone,11574,3802,,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,0.0628667,p2,True,Labrador_retriever
786363235746385920,2016-10-13 00:29:39+00:00,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,13,10,Rizzo,doggo,Twitter for iPhone,11574,3802,,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,0.00215669,p3,True,Saluki
786233965241827333,2016-10-12 15:55:59+00:00,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11,10,Mattie,,Twitter for iPhone,16258,5187,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,0.478193,p1,True,Labrador_retriever
786233965241827333,2016-10-12 15:55:59+00:00,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11,10,Mattie,,Twitter for iPhone,16258,5187,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,0.224817,p2,True,schipperke
786233965241827333,2016-10-12 15:55:59+00:00,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,11,10,Mattie,,Twitter for iPhone,16258,5187,,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,0.0773956,p3,True,Staffordshire_bullterrier
785927819176054784,2016-10-11 19:39:28+00:00,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12,10,Lucy,,Twitter for iPhone,12068,3440,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,0.97207,p1,False,teddy
785927819176054784,2016-10-11 19:39:28+00:00,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12,10,Lucy,,Twitter for iPhone,12068,3440,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,0.00849262,p2,True,toy_poodle
785927819176054784,2016-10-11 19:39:28+00:00,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12,10,Lucy,,Twitter for iPhone,12068,3440,,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,0.00288271,p3,True,chow
785872687017132033,2016-10-11 16:00:24+00:00,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12,10,Rusty,,Twitter for iPhone,7093,1981,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,0.392108,p1,True,Great_Pyrenees
785872687017132033,2016-10-11 16:00:24+00:00,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12,10,Rusty,,Twitter for iPhone,7093,1981,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,0.198358,p2,True,golden_retriever
785872687017132033,2016-10-11 16:00:24+00:00,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,12,10,Rusty,,Twitter for iPhone,7093,1981,,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,0.143328,p3,True,Pekinese
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,doggo,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.978042,p1,False,porcupine
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,doggo,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.0061063,p2,False,sea_urchin
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,doggo,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.00544197,p3,False,echidna
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,doggo,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.978042,p1,False,porcupine
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,doggo,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.0061063,p2,False,sea_urchin
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,doggo,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.00544197,p3,False,echidna
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,pupper,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.978042,p1,False,porcupine
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,pupper,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.0061063,p2,False,sea_urchin
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,pupper,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.00544197,p3,False,echidna
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,pupper,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.978042,p1,False,porcupine
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,pupper,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.0061063,p2,False,sea_urchin
785639753186217984,2016-10-11 00:34:48+00:00,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously https://t.co/f2wmLZTPHd,10,10,Pinot,pupper,Twitter for iPhone,8303,2407,,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,0.00544197,p3,False,echidna
785533386513321988,2016-10-10 17:32:08+00:00,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11,10,Dallas,,Twitter for iPhone,9669,2175,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,0.436023,p1,True,miniature_pinscher
785533386513321988,2016-10-10 17:32:08+00:00,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11,10,Dallas,,Twitter for iPhone,9669,2175,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,0.258049,p2,True,black-and-tan_coonhound
785533386513321988,2016-10-10 17:32:08+00:00,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,11,10,Dallas,,Twitter for iPhone,9669,2175,,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,0.145231,p3,True,Rottweiler
785264754247995392,2016-10-09 23:44:41+00:00,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12,10,Doc,,Twitter for iPhone,7709,1768,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,0.6748930000000001,p1,False,teddy
785264754247995392,2016-10-09 23:44:41+00:00,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12,10,Doc,,Twitter for iPhone,7709,1768,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,0.0567396,p2,False,cradle
785264754247995392,2016-10-09 23:44:41+00:00,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,12,10,Doc,,Twitter for iPhone,7709,1768,,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,0.056137,p3,True,chow
785170936622350336,2016-10-09 17:31:53+00:00,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11,10,Hero,,Twitter for iPhone,12835,5273,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,0.891193,p1,False,seat_belt
785170936622350336,2016-10-09 17:31:53+00:00,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11,10,Hero,,Twitter for iPhone,12835,5273,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,0.0274944,p2,True,Eskimo_dog
785170936622350336,2016-10-09 17:31:53+00:00,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,11,10,Hero,,Twitter for iPhone,12835,5273,,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,0.0195303,p3,True,Samoyed
784826020293709826,2016-10-08 18:41:19+00:00,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13,10,Rusty,,Twitter for iPhone,10765,3513,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,0.0903414,p1,True,chow
784826020293709826,2016-10-08 18:41:19+00:00,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13,10,Rusty,,Twitter for iPhone,10765,3513,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,0.08349880000000001,p2,False,binoculars
784826020293709826,2016-10-08 18:41:19+00:00,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,13,10,Rusty,,Twitter for iPhone,10765,3513,,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,0.0774556,p3,True,Irish_setter
784517518371221505,2016-10-07 22:15:26+00:00,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11,10,Frankie,,Twitter for iPhone,9519,2755,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,0.757764,p1,True,malamute
784517518371221505,2016-10-07 22:15:26+00:00,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11,10,Frankie,,Twitter for iPhone,9519,2755,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,0.151248,p2,True,Eskimo_dog
784517518371221505,2016-10-07 22:15:26+00:00,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,11,10,Frankie,,Twitter for iPhone,9519,2755,,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,0.08484019999999999,p3,True,Siberian_husky
784431430411685888,2016-10-07 16:33:21+00:00,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12,10,Stormy,,Twitter for iPhone,6043,1392,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,0.744819,p1,True,miniature_poodle
784431430411685888,2016-10-07 16:33:21+00:00,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12,10,Stormy,,Twitter for iPhone,6043,1392,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,0.243192,p2,True,toy_poodle
784431430411685888,2016-10-07 16:33:21+00:00,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,12,10,Stormy,,Twitter for iPhone,6043,1392,,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,0.0109202,p3,True,standard_poodle
783839966405230592,2016-10-06 01:23:05+00:00,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,13,10,Riley,,Twitter for iPhone,31879,11722,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,0.333739,p1,False,quilt
783839966405230592,2016-10-06 01:23:05+00:00,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,13,10,Riley,,Twitter for iPhone,31879,11722,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,0.136245,p2,False,Siamese_cat
783839966405230592,2016-10-06 01:23:05+00:00,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 https://t.co/8TCQcsZCZ8,13,10,Riley,,Twitter for iPhone,31879,11722,,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,0.117464,p3,False,three-toed_sloth
783821107061198850,2016-10-06 00:08:09+00:00,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12,10,Mairi,,Twitter for iPhone,7800,2122,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,0.26565900000000003,p1,True,Lakeland_terrier
783821107061198850,2016-10-06 00:08:09+00:00,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12,10,Mairi,,Twitter for iPhone,7800,2122,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,0.196414,p2,True,golden_retriever
783821107061198850,2016-10-06 00:08:09+00:00,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,12,10,Mairi,,Twitter for iPhone,7800,2122,,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,0.133534,p3,True,standard_poodle
783695101801398276,2016-10-05 15:47:27+00:00,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12,10,Loomis,,Twitter for iPhone,11086,3504,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,0.314265,p1,True,chow
783695101801398276,2016-10-05 15:47:27+00:00,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12,10,Loomis,,Twitter for iPhone,11086,3504,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,0.300435,p2,True,golden_retriever
783695101801398276,2016-10-05 15:47:27+00:00,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,12,10,Loomis,,Twitter for iPhone,11086,3504,,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,0.0494869,p3,True,Australian_terrier
783466772167098368,2016-10-05 00:40:09+00:00,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11,10,Finn,,Twitter for iPhone,8959,2442,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,0.789,p1,True,Chihuahua
783466772167098368,2016-10-05 00:40:09+00:00,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11,10,Finn,,Twitter for iPhone,8959,2442,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,0.115916,p2,True,miniature_pinscher
783466772167098368,2016-10-05 00:40:09+00:00,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,11,10,Finn,,Twitter for iPhone,8959,2442,,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,0.0362939,p3,True,toy_terrier
783391753726550016,2016-10-04 19:42:03+00:00,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13,10,Godi,,Twitter for iPhone,17880,5966,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,0.87713,p1,True,Norwegian_elkhound
783391753726550016,2016-10-04 19:42:03+00:00,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13,10,Godi,,Twitter for iPhone,17880,5966,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,0.0862406,p2,True,cairn
783391753726550016,2016-10-04 19:42:03+00:00,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,13,10,Godi,,Twitter for iPhone,17880,5966,,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,0.0110191,p3,True,keeshond
783334639985389568,2016-10-04 15:55:06+00:00,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12,10,Dave,,Twitter for iPhone,30982,12696,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,0.593858,p1,True,Cardigan
783334639985389568,2016-10-04 15:55:06+00:00,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12,10,Dave,,Twitter for iPhone,30982,12696,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,0.13061099999999998,p2,True,Shetland_sheepdog
783334639985389568,2016-10-04 15:55:06+00:00,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,12,10,Dave,,Twitter for iPhone,30982,12696,,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,0.100842,p3,True,Pembroke
783085703974514689,2016-10-03 23:25:55+00:00,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11,10,Earl,,Twitter for iPhone,8622,2407,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,0.240602,p1,True,Chesapeake_Bay_retriever
783085703974514689,2016-10-03 23:25:55+00:00,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11,10,Earl,,Twitter for iPhone,8622,2407,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,0.164088,p2,True,Airedale
783085703974514689,2016-10-03 23:25:55+00:00,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,11,10,Earl,,Twitter for iPhone,8622,2407,,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,0.134506,p3,True,boxer
782969140009107456,2016-10-03 15:42:44+00:00,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12,10,Cali,,Twitter for iPhone,25591,7966,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,0.474292,p1,False,seat_belt
782969140009107456,2016-10-03 15:42:44+00:00,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12,10,Cali,,Twitter for iPhone,25591,7966,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,0.17139300000000002,p2,True,golden_retriever
782969140009107456,2016-10-03 15:42:44+00:00,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,12,10,Cali,,Twitter for iPhone,25591,7966,,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,0.110592,p3,True,Labrador_retriever
782747134529531904,2016-10-03 01:00:34+00:00,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11,10,Deacon,doggo,Twitter for iPhone,7915,1511,,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,0.560699,p1,True,golden_retriever
782747134529531904,2016-10-03 01:00:34+00:00,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11,10,Deacon,doggo,Twitter for iPhone,7915,1511,,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,0.199482,p2,True,otterhound
782747134529531904,2016-10-03 01:00:34+00:00,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,11,10,Deacon,doggo,Twitter for iPhone,7915,1511,,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,0.0406818,p3,True,clumber
782722598790725632,2016-10-02 23:23:04+00:00,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10,10,Penny,,Twitter for iPhone,18336,5856,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,0.574557,p1,True,Irish_setter
782722598790725632,2016-10-02 23:23:04+00:00,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10,10,Penny,,Twitter for iPhone,18336,5856,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,0.339251,p2,True,golden_retriever
782722598790725632,2016-10-02 23:23:04+00:00,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",10,10,Penny,,Twitter for iPhone,18336,5856,,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,0.0461082,p3,False,seat_belt
782598640137187329,2016-10-02 15:10:30+00:00,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11,10,Timmy,,Twitter for iPhone,8258,2029,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,0.8408709999999999,p1,True,malamute
782598640137187329,2016-10-02 15:10:30+00:00,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11,10,Timmy,,Twitter for iPhone,8258,2029,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,0.140516,p2,True,Tibetan_mastiff
782598640137187329,2016-10-02 15:10:30+00:00,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,11,10,Timmy,,Twitter for iPhone,8258,2029,,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,0.0120116,p3,True,Eskimo_dog
782305867769217024,2016-10-01 19:47:08+00:00,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12,10,Sampson,doggo,Twitter for iPhone,17667,6044,,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,0.5044270000000001,p1,True,briard
782305867769217024,2016-10-01 19:47:08+00:00,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12,10,Sampson,doggo,Twitter for iPhone,17667,6044,,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,0.390678,p2,True,soft-coated_wheaten_terrier
782305867769217024,2016-10-01 19:47:08+00:00,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,12,10,Sampson,doggo,Twitter for iPhone,17667,6044,,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,0.0345955,p3,True,Lhasa
781955203444699136,2016-09-30 20:33:43+00:00,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,11,10,Chipson,,Twitter for iPhone,11780,3645,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,0.179568,p1,False,pool_table
781955203444699136,2016-09-30 20:33:43+00:00,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately https://t.co/FjEsk7A1JV,11,10,Chipson,,Twitter for iPhone,11780,3645,,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,0.154396,p2,False,dining_table
